name,price,first_name,last_name,above_100
Ryan Hernandez,252.62613140000002,Ryan,Hernandez,True
Karen Armstrong,100.777687,Karen,Armstrong,True
Robert Velasquez,202.0678154,Robert,Velasquez,True
Katie Cabrera,42.20296655,Katie,Cabrera,False
Norma Gonzalez,131.665178,Norma,Gonzalez,True
Jennifer Smith,65.70031230000001,Jennifer,Smith,False
Melinda Gonzalez,287.3279434,Melinda,Gonzalez,True
David Garcia,131.0828946,David,Garcia,True
Erin Mccullough,145.70780119999998,Erin,Mccullough,True
Erica Chung,62.14687127,Erica,Chung,False
Lori Flores,112.81237250000001,Lori,Flores,True
James Smith,155.0395897,James,Smith,True
Dorothy Ramirez,212.40134419999998,Dorothy,Ramirez,True
Cheryl Scott,260.9164758,Cheryl,Scott,True
Amy Chan,128.2553391,Amy,Chan,True
Nathaniel Huerta,102.6908991,Nathaniel,Huerta,True
Craig Nguyen,248.57640730000003,Craig,Nguyen,True
David Maldonado,283.2227436,David,Maldonado,True
Erin Neal,286.47053950000003,Erin,Neal,True
Kimberly Stout,190.1878149,Kimberly,Stout,True
Anthony Garcia,157.2180711,Anthony,Garcia,True
Dawn Howard,143.7322829,Dawn,Howard,True
Julie Bradford,51.75951067,Julie,Bradford,False
Daniel Harris,225.40958160000002,Daniel,Harris,True
Kristin Everett,194.74920469999998,Kristin,Everett,True
Erika Smith,66.13681546,Erika,Smith,False
Jason Adams,174.02545130000001,Jason,Adams,True
Billy Landry,138.0305332,Billy,Landry,True
Aaron Stewart,30.83606291,Aaron,Stewart,False
Stephanie Gonzalez,141.8314019,Stephanie,Gonzalez,True
William Carson,270.56330539999993,William,Carson,True
Rachel Bishop,296.68947060000005,Rachel,Bishop,True
Christina Hunter,114.42161200000001,Christina,Hunter,True
Crystal Crawford DDS,39.35486976,Crystal,Crawford,False
Barbara Wright,211.8074602,Barbara,Wright,True
Nicole Stewart,26.08806183,Nicole,Stewart,False
David Lee,273.5781117,David,Lee,True
Morgan Garcia,276.89250330000004,Morgan,Garcia,True
Anthony Jordan,167.767442,Anthony,Jordan,True
Terri Hurst,106.80803610000001,Terri,Hurst,True
Julie Barrett,242.98844219999998,Julie,Barrett,True
Michael Hodge,105.2009125,Michael,Hodge,True
Sarah Alvarez,226.89938790000002,Sarah,Alvarez,True
Antonio Santana,287.37386089999995,Antonio,Santana,True
Glen Hughes,29.18857101,Glen,Hughes,False
Albert Crawford,64.23005661,Albert,Crawford,False
Amy Gonzalez,67.39559118,Amy,Gonzalez,False
Loretta Tate,276.1691958,Loretta,Tate,True
Daniel Thomas,209.02142780000003,Daniel,Thomas,True
Anita Goodman,284.6992909,Anita,Goodman,True
John Murphy,60.32697495,John,Murphy,False
Donald Fisher,134.6000615,Donald,Fisher,True
Samantha Morris,18.80165846,Samantha,Morris,False
Dr. Melissa Perkins,55.09655027,Dr.,Melissa,False
Christine Davis,168.8936813,Christine,Davis,True
Angela Roberts,109.212972,Angela,Roberts,True
Jasmin Mosley,215.8646426,Jasmin,Mosley,True
Craig Vasquez,60.53679214,Craig,Vasquez,False
Daniel Doyle,245.3047054,Daniel,Doyle,True
Ann Fisher,123.79436580000001,Ann,Fisher,True
Christopher Harper,170.1405625,Christopher,Harper,True
Mason Cook,7.670057794,Mason,Cook,False
Katherine Ramirez,255.57999569999998,Katherine,Ramirez,True
Shelby Thomas,104.7604196,Shelby,Thomas,True
Laura Mejia,292.5129247,Laura,Mejia,True
Michael Johnson,289.20349219999997,Michael,Johnson,True
Melissa Harris,195.524008,Melissa,Harris,True
Rebekah Myers,214.99398280000003,Rebekah,Myers,True
Lee King,216.101438,Lee,King,True
Kimberly Peterson,280.87179249999997,Kimberly,Peterson,True
Jacob Martin,292.1886202,Jacob,Martin,True
Julia Kelly,137.86438869999998,Julia,Kelly,True
Doris Harmon,242.0622732,Doris,Harmon,True
April Bell,284.8899939,April,Bell,True
Jonathan Nguyen,289.3880966,Jonathan,Nguyen,True
Nina Owens,149.8521215,Nina,Owens,True
Stephanie Carlson,278.279655,Stephanie,Carlson,True
Joseph Kramer MD,17.721464899999997,Joseph,Kramer,False
Brittany Lopez,144.494641,Brittany,Lopez,True
Steven Johnson,61.88755057,Steven,Johnson,False
Maria Perez,88.6995926,Maria,Perez,False
Jesse Ingram,170.25607549999998,Jesse,Ingram,True
Jacob Anderson,145.75458909999998,Jacob,Anderson,True
Bryan Barnett,254.4278625,Bryan,Barnett,True
Alexandria Williams,41.26569844,Alexandria,Williams,False
Gerald Noble,271.3002064,Gerald,Noble,True
David Walker,6.895059001,David,Walker,False
Andrea Parker,60.35636067,Andrea,Parker,False
Tiffany Morrison,41.47915637,Tiffany,Morrison,False
Ann Frank MD,189.0212441,Ann,Frank,True
Joshua Contreras,228.02874350000002,Joshua,Contreras,True
Andres Rodriguez,235.5032297,Andres,Rodriguez,True
John Nichols,270.9924798,John,Nichols,True
Terry Stanley,290.0891327,Terry,Stanley,True
Justin Garrison Jr.,154.0733551,Justin,Garrison,True
Keith Lopez,108.2314253,Keith,Lopez,True
Timothy Alvarez,211.1998824,Timothy,Alvarez,True
Thomas Lawson,82.87026418,Thomas,Lawson,False
Donna Austin,146.5690375,Donna,Austin,True
Jeffrey Cox,214.1692668,Jeffrey,Cox,True
Angela Lucas,268.21751,Angela,Lucas,True
Benjamin Howard,226.79378480000003,Benjamin,Howard,True
Roger Sampson,68.41887536,Roger,Sampson,False
Kim Hughes,279.5048503,Kim,Hughes,True
Jacob Atkins,60.25730139,Jacob,Atkins,False
Aaron Dennis,250.76646659999997,Aaron,Dennis,True
Nicholas Davis,21.80398996,Nicholas,Davis,False
Amanda Manning,158.5071747,Amanda,Manning,True
Gary Bennett,238.2573491,Gary,Bennett,True
Christopher Jordan,105.8369737,Christopher,Jordan,True
Brian Hicks,154.8260746,Brian,Hicks,True
Janet Smith,52.78224957,Janet,Smith,False
Christine Hebert,134.3285664,Christine,Hebert,True
Jessica Garcia,153.7082888,Jessica,Garcia,True
William Davidson,48.40281336,William,Davidson,False
Christina Hinton,212.77550330000003,Christina,Hinton,True
Kristopher Christian,199.7830863,Kristopher,Christian,True
Gina Moore,197.50753380000003,Gina,Moore,True
Kevin Perkins,113.34939809999999,Kevin,Perkins,True
Kevin Lopez,115.4157135,Kevin,Lopez,True
Jesse Green,151.0846949,Jesse,Green,True
Jessica Norman,224.63436090000002,Jessica,Norman,True
Jacqueline Davis,198.2899139,Jacqueline,Davis,True
Amy Solis,229.9574102,Amy,Solis,True
Ryan Garcia,109.52597340000001,Ryan,Garcia,True
John Richards,14.87514038,John,Richards,False
Ashley Perez,191.3750553,Ashley,Perez,True
Brian Palmer,196.9574108,Brian,Palmer,True
Caroline Franco,23.51194602,Caroline,Franco,False
Katelyn Bullock,27.88986771,Katelyn,Bullock,False
Jon Richardson,228.98815530000002,Jon,Richardson,True
Jodi Barker,186.7901087,Jodi,Barker,True
Kimberly Smith,249.69462369999997,Kimberly,Smith,True
Katelyn Powell,286.09137460000005,Katelyn,Powell,True
Darlene Campbell,152.9571051,Darlene,Campbell,True
Richard Bell,160.37811230000003,Richard,Bell,True
Robert Smith,62.70263171,Robert,Smith,False
Joseph Stewart,74.35668552,Joseph,Stewart,False
Daniel Lucero,102.0810613,Daniel,Lucero,True
Ryan Walters,114.4732265,Ryan,Walters,True
Michael Odom,43.91591194,Michael,Odom,False
Michelle Butler,105.722563,Michelle,Butler,True
Cody Robinson,154.91194050000001,Cody,Robinson,True
Michael Pitts,53.42856145,Michael,Pitts,False
Tiffany Hernandez,214.06043689999998,Tiffany,Hernandez,True
Rebecca Strickland,38.29467258,Rebecca,Strickland,False
Mark Ramirez,241.9738555,Mark,Ramirez,True
Sherry Small,152.76607130000002,Sherry,Small,True
Shelly Williams,221.42457760000002,Shelly,Williams,True
Michelle Keller,262.5278838,Michelle,Keller,True
Lisa Roberts,115.7557645,Lisa,Roberts,True
Melanie Ross,74.70761463,Melanie,Ross,False
Mike Murphy,265.9187873,Mike,Murphy,True
Glenn Sanders,188.72186069999998,Glenn,Sanders,True
Ashley Sanchez,118.6813182,Ashley,Sanchez,True
Jeffrey Delacruz,31.480158199999998,Jeffrey,Delacruz,False
Daniel Dunlap,44.62438446,Daniel,Dunlap,False
Carrie Johnson,160.1955289,Carrie,Johnson,True
Julia Foster,260.76719810000003,Julia,Foster,True
Holly Johnson,290.2530168,Holly,Johnson,True
Kayla Clark,223.4503949,Kayla,Clark,True
Brittany Compton,92.55552084,Brittany,Compton,False
Diane Stephens,293.5074748,Diane,Stephens,True
Christian Harris,209.3914164,Christian,Harris,True
Amanda Zamora,120.9323007,Amanda,Zamora,True
Edward Lara,166.4563545,Edward,Lara,True
Shawn Walker,112.79889740000002,Shawn,Walker,True
Edwin Clark,27.98063607,Edwin,Clark,False
Cynthia Wilkinson,171.8497265,Cynthia,Wilkinson,True
Kristin Long,286.9105519,Kristin,Long,True
James Dixon,135.59051399999998,James,Dixon,True
Stacy Nielsen MD,85.8518723,Stacy,Nielsen,False
Chad Brown,8.233068361,Chad,Brown,False
Megan Saunders,48.14375897,Megan,Saunders,False
Dustin Hobbs,292.8374502,Dustin,Hobbs,True
Susan Montgomery,95.59433319,Susan,Montgomery,False
Sophia Sandoval,261.87608819999997,Sophia,Sandoval,True
Elizabeth Gonzales,258.5404307,Elizabeth,Gonzales,True
Tanya Nolan,125.3731537,Tanya,Nolan,True
Edward Thompson,59.52250002,Edward,Thompson,False
Alexis Shelton,267.9887894,Alexis,Shelton,True
Charles Hansen,145.462995,Charles,Hansen,True
Lance Williams,127.3057725,Lance,Williams,True
Rachel Anthony,259.6155523,Rachel,Anthony,True
Jennifer Sanchez MD,210.0647424,Jennifer,Sanchez,True
Sara Horton,28.40958591,Sara,Horton,False
Rebecca Jones,57.322012,Rebecca,Jones,False
Jennifer Johnson,246.64673959999996,Jennifer,Johnson,True
Yvonne Gonzalez,275.9306272,Yvonne,Gonzalez,True
Kyle Singh,217.27393480000003,Kyle,Singh,True
Katie Hahn,2.120783279,Katie,Hahn,False
Shannon Berry,231.85981659999996,Shannon,Berry,True
Jeffrey Warren,86.65207578,Jeffrey,Warren,False
Terri Cole,231.8812236,Terri,Cole,True
Michael Brock,201.2818324,Michael,Brock,True
Aaron Perez,284.7928204,Aaron,Perez,True
Ronald Wu,0.95116839,Ronald,Wu,False
Lee Brown,239.37664660000002,Lee,Brown,True
Linda Sullivan,203.38695,Linda,Sullivan,True
Patrick Williams,299.519411,Patrick,Williams,True
Kimberly Young,202.6631629,Kimberly,Young,True
Kari Rodriguez,162.557345,Kari,Rodriguez,True
Michael Fowler,265.8440966,Michael,Fowler,True
Margaret Chambers,212.10766580000004,Margaret,Chambers,True
Aimee Madden,196.639797,Aimee,Madden,True
Holly Wolfe,67.16853069,Holly,Wolfe,False
Sandra Tran DDS,103.3161214,Sandra,Tran,True
Trevor Hogan,109.35251880000001,Trevor,Hogan,True
Tracy Gamble,186.3871693,Tracy,Gamble,True
Michael Farley,155.9449595,Michael,Farley,True
Amanda Cain,68.22191909,Amanda,Cain,False
Lori Kim,117.18251049999999,Lori,Kim,True
Felicia Price,285.8066318,Felicia,Price,True
Robert Sanchez MD,19.14688149,Robert,Sanchez,False
Luke Wright,230.51681780000004,Luke,Wright,True
Alison Davis,126.15501529999999,Alison,Davis,True
David Lopez,172.4235257,David,Lopez,True
Brian Miller,84.42771508,Brian,Miller,False
Andrea Fischer,268.9880767,Andrea,Fischer,True
Catherine Mason,44.30034366,Catherine,Mason,False
Daniel Myers,18.66063178,Daniel,Myers,False
Kathryn Hendrix,99.0382132,Kathryn,Hendrix,False
Marc Scott,279.95411129999997,Marc,Scott,True
Jill Estrada,179.40988180000002,Jill,Estrada,True
Rebecca Tran,126.77529080000001,Rebecca,Tran,True
Joseph Williams,273.76952610000006,Joseph,Williams,True
Kevin Stewart,298.416266,Kevin,Stewart,True
Richard Sullivan,201.18787859999998,Richard,Sullivan,True
Dana Sampson,90.91367199,Dana,Sampson,False
Angie Potter,204.4406052,Angie,Potter,True
Julie Baker,34.67692462,Julie,Baker,False
Danielle Hall,37.33820227,Danielle,Hall,False
Kristine Nelson,180.92625080000002,Kristine,Nelson,True
Mary Hall,6.7820321660000005,Mary,Hall,False
Joanna Roberts,199.6406206,Joanna,Roberts,True
Nathan Taylor,207.1392596,Nathan,Taylor,True
Dr. Michael Barnes,13.68109809,Dr.,Michael,False
Christina Underwood,116.51617730000001,Christina,Underwood,True
Felicia Myers,287.69754930000005,Felicia,Myers,True
Larry Lopez,16.61856651,Larry,Lopez,False
Jordan May,11.65407271,Jordan,May,False
Crystal Brown,101.56687409999999,Crystal,Brown,True
Douglas Gonzalez,107.5396998,Douglas,Gonzalez,True
Karen Gray,189.2375503,Karen,Gray,True
Jacob Woods,4.081920897,Jacob,Woods,False
Susan Moore,228.8835806,Susan,Moore,True
Amber Munoz,183.86980069999998,Amber,Munoz,True
Jennifer Hall,169.19129119999997,Jennifer,Hall,True
Richard English,168.3341532,Richard,English,True
Charles Black,112.12535349999999,Charles,Black,True
Alexander Jackson,50.01153002,Alexander,Jackson,False
Christopher Gray,96.17028121,Christopher,Gray,False
John Thornton,254.7283458,John,Thornton,True
Jonathan Bowman,218.7853199,Jonathan,Bowman,True
Spencer Perez,2.151846539,Spencer,Perez,False
Teresa White,111.72793440000001,Teresa,White,True
John Williams,123.0944798,John,Williams,True
Neil Riley,246.7643409,Neil,Riley,True
Denise Ruiz,65.00153906,Denise,Ruiz,False
Thomas Edwards,137.5328738,Thomas,Edwards,True
Regina Bright,149.5704216,Regina,Bright,True
Chelsea Miller,100.324276,Chelsea,Miller,True
Francisco Marsh,207.4256472,Francisco,Marsh,True
Robert Phillips,152.7011187,Robert,Phillips,True
Wayne French,20.85794959,Wayne,French,False
Jose Guerra,48.69371124,Jose,Guerra,False
Megan Anderson MD,135.32124209999998,Megan,Anderson,True
Diana Jenkins,12.61294669,Diana,Jenkins,False
Jenna Fernandez,16.25693711,Jenna,Fernandez,False
Steven Fitzpatrick,284.8863229,Steven,Fitzpatrick,True
Katherine Garcia,64.86212139,Katherine,Garcia,False
Jeanette Nelson,223.29842390000002,Jeanette,Nelson,True
Charles Wolfe,135.9130174,Charles,Wolfe,True
Heather Warner,83.57485722,Heather,Warner,False
Noah Martinez,56.01979629,Noah,Martinez,False
Michael Massey,4.291572044,Michael,Massey,False
Mitchell Grant,201.68730369999997,Mitchell,Grant,True
Melanie Smith,159.6133995,Melanie,Smith,True
Katie Collins,9.224829058,Katie,Collins,False
David Hernandez,15.73795069,David,Hernandez,False
Brian Hall,291.19507400000003,Brian,Hall,True
Jamie Smith,183.46143830000003,Jamie,Smith,True
Linda Cole,23.58916053,Linda,Cole,False
Susan Peterson,108.8496932,Susan,Peterson,True
Crystal Goodwin,178.41464960000002,Crystal,Goodwin,True
Robert Haynes,297.5987715,Robert,Haynes,True
Cheryl Dillon,72.07864028,Cheryl,Dillon,False
Ryan Smith,187.4908782,Ryan,Smith,True
Larry Morris,184.12451140000002,Larry,Morris,True
Ashley Colon,133.60174170000002,Ashley,Colon,True
Sara Harris,169.5768358,Sara,Harris,True
Maria Morrow,293.8511797,Maria,Morrow,True
Richard Medina,45.80409081,Richard,Medina,False
Jennifer Schultz,191.2894497,Jennifer,Schultz,True
Kelly Jones,56.31030052,Kelly,Jones,False
Veronica Fisher,252.77462119999998,Veronica,Fisher,True
Douglas Frye,24.18765837,Douglas,Frye,False
John Craig,206.39310480000003,John,Craig,True
Elizabeth Smith,30.67902141,Elizabeth,Smith,False
Brandi Smith,202.935586,Brandi,Smith,True
Barry Barrera,64.08297522,Barry,Barrera,False
Michelle Davis,220.6267886,Michelle,Davis,True
Julian Gardner,75.06580067,Julian,Gardner,False
Lynn Mercer,196.32250630000001,Lynn,Mercer,True
Marissa Warner,153.0786777,Marissa,Warner,True
Amber Conway,224.3529359,Amber,Conway,True
Erica Miller,106.17846010000001,Erica,Miller,True
Ryan Pruitt,51.97864112,Ryan,Pruitt,False
Alyssa Brown,258.8244502,Alyssa,Brown,True
Sherry Barnett,128.6086706,Sherry,Barnett,True
Michael Kramer,43.45006359,Michael,Kramer,False
Alexandra Mckee,274.6453525,Alexandra,Mckee,True
Allen Ho,121.5568358,Allen,Ho,True
Samantha Myers,143.163119,Samantha,Myers,True
Nicole Williams,197.19720719999998,Nicole,Williams,True
Daniel Gonzales,202.0498212,Daniel,Gonzales,True
April Tucker,145.7811635,April,Tucker,True
Kathleen Allen,244.1887714,Kathleen,Allen,True
Jessica Robinson,74.86547769,Jessica,Robinson,False
Jennifer Butler,283.2608648,Jennifer,Butler,True
John Gilbert,115.0086997,John,Gilbert,True
Chase Reeves,190.60809519999998,Chase,Reeves,True
Richard Norton,43.98039159,Richard,Norton,False
Benjamin Anderson,196.5543482,Benjamin,Anderson,True
Mrs. Angela Horne,224.6760591,Mrs.,Angela,True
Marvin Dorsey,32.37840368,Marvin,Dorsey,False
Mitchell Mccarthy,61.84373161,Mitchell,Mccarthy,False
Shelby Johnson,228.5681076,Shelby,Johnson,True
Edward Figueroa,22.89044277,Edward,Figueroa,False
Carl Davis,229.46751400000002,Carl,Davis,True
Kathleen Carlson,204.9459123,Kathleen,Carlson,True
Thomas Lozano,191.03446110000002,Thomas,Lozano,True
Mary Kane,90.29688994,Mary,Kane,False
Calvin Sampson,25.64644247,Calvin,Sampson,False
Cynthia Rodgers,295.65504219999997,Cynthia,Rodgers,True
Alicia Miller,57.05112596,Alicia,Miller,False
Carrie Ramsey,57.21300316,Carrie,Ramsey,False
Brittany Robles,106.8557156,Brittany,Robles,True
Mary Davis,274.3818893,Mary,Davis,True
Jeffery Herrera,180.3159685,Jeffery,Herrera,True
Charlene Bennett,233.43237340000002,Charlene,Bennett,True
Christopher Larson,16.953974,Christopher,Larson,False
Gloria Swanson,164.63652390000001,Gloria,Swanson,True
Bradley Shaw,288.3545798,Bradley,Shaw,True
Jennifer Wells,46.92231009,Jennifer,Wells,False
Stephanie Payne,86.02971631,Stephanie,Payne,False
Robert Riley,149.7374205,Robert,Riley,True
Adam Riley,294.1317942,Adam,Riley,True
Samantha Gill,206.83493719999998,Samantha,Gill,True
Cynthia Davis,106.73470630000001,Cynthia,Davis,True
Alex Bullock,243.11946809999998,Alex,Bullock,True
Kristine Hernandez,139.0242286,Kristine,Hernandez,True
William Miller,135.82922969999998,William,Miller,True
Scott Vargas,290.36249879999997,Scott,Vargas,True
John Davis,151.5963629,John,Davis,True
Elizabeth Johnson,56.69604084,Elizabeth,Johnson,False
Haley Gray,175.46360259999997,Haley,Gray,True
Mary Fleming,283.5268289,Mary,Fleming,True
Timothy Fletcher,191.58153059999998,Timothy,Fletcher,True
Daniel Mata,237.7692333,Daniel,Mata,True
Deborah Richard,24.40669948,Deborah,Richard,False
Lisa Perry,154.53156909999998,Lisa,Perry,True
David Mayer,235.3601721,David,Mayer,True
Meghan Williams,48.66705573,Meghan,Williams,False
Sara Kim,18.18066557,Sara,Kim,False
Jacob Carr,288.3763767,Jacob,Carr,True
Ryan Aguilar,49.93268949,Ryan,Aguilar,False
Martha Shah,211.07611180000004,Martha,Shah,True
Tina George,196.8663123,Tina,George,True
John Stewart,75.54847197,John,Stewart,False
Kimberly Mcintosh,212.0369245,Kimberly,Mcintosh,True
Hunter Johnson,5.521596152000001,Hunter,Johnson,False
Teresa Gonzales,118.81700890000002,Teresa,Gonzales,True
Richard White,172.60517990000002,Richard,White,True
Michelle Contreras,131.0619141,Michelle,Contreras,True
Eric Wilkerson,125.2789998,Eric,Wilkerson,True
Todd Ross,30.56627344,Todd,Ross,False
David Byrd,255.32300840000002,David,Byrd,True
Alice Griffin,17.109414800000003,Alice,Griffin,False
Amanda Henry,52.80410654,Amanda,Henry,False
Richard Scott,190.76260349999998,Richard,Scott,True
Rachel Short,209.4682743,Rachel,Short,True
Roberto Reed,238.5348834,Roberto,Reed,True
Karen Bishop,250.9324619,Karen,Bishop,True
Kimberly Cannon,36.05866382,Kimberly,Cannon,False
Tara Stone,242.4521046,Tara,Stone,True
Alexander Jones,222.7853091,Alexander,Jones,True
Monica Mckee,153.04241430000002,Monica,Mckee,True
Donald Velez,116.9798213,Donald,Velez,True
Rebecca Bennett DVM,95.36196128,Rebecca,Bennett,False
James Kelly,3.4040805730000003,James,Kelly,False
Thomas Pugh,229.9178715,Thomas,Pugh,True
Natalie Thomas,249.1506403,Natalie,Thomas,True
Kelly Henry,8.794748794,Kelly,Henry,False
Marvin Ross,283.3202032,Marvin,Ross,True
Johnny Khan,36.82979468,Johnny,Khan,False
Tracey Stewart,176.3571976,Tracey,Stewart,True
Chad Reyes,118.97159669999999,Chad,Reyes,True
Roger Schmidt,216.58214019999997,Roger,Schmidt,True
Katherine Santiago,247.8126233,Katherine,Santiago,True
Morgan Grant,125.4293095,Morgan,Grant,True
Katherine Hernandez,104.8406536,Katherine,Hernandez,True
Bradley Schultz,236.5732716,Bradley,Schultz,True
Megan Bender,230.03010099999997,Megan,Bender,True
Erica Soto MD,256.2942357,Erica,Soto,True
Michael Nelson,46.90079791,Michael,Nelson,False
Johnny Salinas,267.6759202,Johnny,Salinas,True
Aaron King,113.6461521,Aaron,King,True
Dawn Thompson,222.5901631,Dawn,Thompson,True
Katherine Russell,191.37630280000002,Katherine,Russell,True
Linda Cannon,258.1438146,Linda,Cannon,True
Katie Sanchez,280.6144143,Katie,Sanchez,True
Sean Hall,165.45496169999998,Sean,Hall,True
Jesse Nguyen,299.2223405,Jesse,Nguyen,True
Carol Mcdonald,229.8438707,Carol,Mcdonald,True
April Levine,197.0064311,April,Levine,True
Wendy Morales,80.41579675,Wendy,Morales,False
Steven Harris,17.87138352,Steven,Harris,False
Robert Baker,205.5388256,Robert,Baker,True
Rebecca Snow,166.9426449,Rebecca,Snow,True
Kevin Vasquez,101.2600929,Kevin,Vasquez,True
Jasmine Turner,90.78989557,Jasmine,Turner,False
Eugene Kelly,259.8690637,Eugene,Kelly,True
Hayden Jones,177.6094069,Hayden,Jones,True
Lauren Brown,123.7694882,Lauren,Brown,True
Darren Baldwin,193.5350016,Darren,Baldwin,True
Melissa Dunn,292.69746739999994,Melissa,Dunn,True
Jeremy Martinez,134.5767791,Jeremy,Martinez,True
Erik Murphy,242.64404190000002,Erik,Murphy,True
Jason Wilson,167.76444880000003,Jason,Wilson,True
Michael Jenkins,55.14744329,Michael,Jenkins,False
Hector Bush,287.648711,Hector,Bush,True
Brandon Williams,118.2920445,Brandon,Williams,True
Frank Webb,37.71749722,Frank,Webb,False
Cassandra Bender,161.67748380000003,Cassandra,Bender,True
Veronica Reed,290.0029202,Veronica,Reed,True
Christina Hayes,12.87802618,Christina,Hayes,False
James Lopez,121.23429499999999,James,Lopez,True
Michael Bishop,63.21393506,Michael,Bishop,False
Karen Chambers,1.3506901880000002,Karen,Chambers,False
Katie Peterson,249.7308083,Katie,Peterson,True
Samuel Brown,107.7500445,Samuel,Brown,True
Roger Davis Jr.,134.9836691,Roger,Davis,True
Michael Frye,79.37795931,Michael,Frye,False
Steven Romero,42.27244785,Steven,Romero,False
Molly Villegas,90.15486368,Molly,Villegas,False
Barbara Wilson,120.19904129999999,Barbara,Wilson,True
Maria Ford,117.0118821,Maria,Ford,True
Wendy Mendoza,78.26936903,Wendy,Mendoza,False
Jessica Stevenson,36.5868559,Jessica,Stevenson,False
Jimmy Torres,174.1771468,Jimmy,Torres,True
Luis Bender,11.41095402,Luis,Bender,False
Steven Rhodes,199.6007811,Steven,Rhodes,True
Breanna Acosta,231.16482180000003,Breanna,Acosta,True
Tyler Murphy,102.52359270000001,Tyler,Murphy,True
Chelsea Jones,77.27506329999999,Chelsea,Jones,False
Ronald Carroll,278.4580073,Ronald,Carroll,True
Michael Mcdowell,272.67064910000005,Michael,Mcdowell,True
Tammy Jones,251.22084069999997,Tammy,Jones,True
Madison Gardner,115.39288700000002,Madison,Gardner,True
John Cortez,84.4647357,John,Cortez,False
Molly Garrett,169.0614301,Molly,Garrett,True
Lacey Henderson,130.29533229999998,Lacey,Henderson,True
David Lee,241.35727290000003,David,Lee,True
Shelley Jordan,184.8717366,Shelley,Jordan,True
James Dalton,1.487647984,James,Dalton,False
Dr. Brandi Carey,278.55559700000003,Dr.,Brandi,True
Jose Price,192.0424162,Jose,Price,True
Larry Moore,38.86170696,Larry,Moore,False
Amber Hanson,184.9978965,Amber,Hanson,True
Matthew Wood,82.29692586,Matthew,Wood,False
Laura Stewart,104.9087612,Laura,Stewart,True
Theodore Santos,10.73014136,Theodore,Santos,False
Victor Walls,50.67074799,Victor,Walls,False
Kayla Taylor,290.4631065,Kayla,Taylor,True
Bobby Garcia,267.1637082,Bobby,Garcia,True
Darren Perry,118.30771419999999,Darren,Perry,True
Kathy Fernandez,43.03012379,Kathy,Fernandez,False
Ann Brown,248.99591949999999,Ann,Brown,True
Victoria Bowman,191.2112641,Victoria,Bowman,True
Kathleen Schmidt,215.1072446,Kathleen,Schmidt,True
Jack Jenkins,40.9290152,Jack,Jenkins,False
Caitlin Ferrell,3.637623693,Caitlin,Ferrell,False
Thomas Robinson,155.6875459,Thomas,Robinson,True
Tina Murphy,137.1963833,Tina,Murphy,True
Emily Schultz,241.87613670000002,Emily,Schultz,True
Michelle Clark,228.1527518,Michelle,Clark,True
Michael Sims,142.2333659,Michael,Sims,True
Christina Glass DDS,229.9384508,Christina,Glass,True
Rhonda Hinton,176.65810580000002,Rhonda,Hinton,True
Natalie Herrera,96.70920437,Natalie,Herrera,False
Ashley Morgan,159.25074180000001,Ashley,Morgan,True
Robert Harris,225.2149852,Robert,Harris,True
Mark Jones,30.03101374,Mark,Jones,False
Bryan Knox,295.24310539999993,Bryan,Knox,True
Deanna Hill,11.16813383,Deanna,Hill,False
Justin Owens,114.5200091,Justin,Owens,True
William Curtis,275.2931123,William,Curtis,True
Nicole Zhang,183.3759772,Nicole,Zhang,True
Denise Peters,279.203519,Denise,Peters,True
Brian Martinez,216.43821719999997,Brian,Martinez,True
Katie Williams,92.09179494,Katie,Williams,False
Melissa Sanchez,7.361219707,Melissa,Sanchez,False
Nathan Smith,236.86869080000002,Nathan,Smith,True
Elizabeth Lloyd,221.27256809999997,Elizabeth,Lloyd,True
Brian Miller,220.5383654,Brian,Miller,True
Kevin Lin,66.53655351,Kevin,Lin,False
Ryan Lee,148.3049583,Ryan,Lee,True
Rachel Bates,47.63956008,Rachel,Bates,False
Tina Le,288.3328227,Tina,Le,True
Gregory Wells,161.82955800000002,Gregory,Wells,True
Shelly Archer,142.5609566,Shelly,Archer,True
James Love,146.05476230000002,James,Love,True
Laura Park,131.7416352,Laura,Park,True
Diana Williams,82.38285807,Diana,Williams,False
Amy Burke,77.89454537,Amy,Burke,False
Aaron Odom,210.1852942,Aaron,Odom,True
Jack Moreno,101.85173990000001,Jack,Moreno,True
Sara Huff,287.3478106,Sara,Huff,True
Kayla Perry,258.4943401,Kayla,Perry,True
Kimberly Hernandez,204.70375180000002,Kimberly,Hernandez,True
David Manning,255.6575012,David,Manning,True
Connie Hudson,184.677313,Connie,Hudson,True
Laura Smith,241.00456129999998,Laura,Smith,True
Susan Ward,220.2433369,Susan,Ward,True
Brandon Smith,15.50742532,Brandon,Smith,False
Tara Rush,261.3083818,Tara,Rush,True
Joshua Smith,292.39355739999996,Joshua,Smith,True
Eric Ponce,241.20084930000002,Eric,Ponce,True
Drew Fowler,229.3811853,Drew,Fowler,True
Dean Taylor,143.21205930000002,Dean,Taylor,True
Mary Cox,83.10525329999999,Mary,Cox,False
Christopher Bernard,286.6231812,Christopher,Bernard,True
Victoria Marshall,224.22483939999998,Victoria,Marshall,True
Gina Cantrell,228.92639080000004,Gina,Cantrell,True
Lauren Harris,115.28159070000001,Lauren,Harris,True
